semel,total,age 6-18
0,18367,523
7,773,192
10,465,96
11,601,150
13,687,163
15,444,99
16,680,208
18,628,162
21,994,354
22,212,33
23,347,85
24,805,207
26,3340,640
27,399,109
28,16012,4281
29,1709,359
31,32354,7094
32,620,121
33,667,175
35,506,70
36,619,132
37,516,115
38,4,0
39,384,89
41,3749,811
43,1758,246
44,388,75
46,4440,1373
47,4685,1110
48,1238,203
49,603,103
52,777,237
53,8296,1884
55,593,135
57,849,147
58,168,17
59,1472,613
62,688,96
63,673,111
64,1223,271
65,2020,427
66,1330,320
67,923,202
69,492,91
70,253322,51294
71,652,180
72,1211,188
74,679,127
76,746,124
77,1139,242
78,397,59
79,802,181
80,1039,212
82,913,161
84,553,136
85,1113,293
86,729,122
88,89,17
89,748,125
90,850,175
92,804,157
94,571,126
95,943,159
96,1835,305
97,764,168
98,392,62
99,5603,1200
102,147,32
103,1311,377
104,935,142
106,322,103
107,141,25
112,788,184
113,333,77
115,969,191
122,7869,1608
126,1148,264
127,550,105
128,280,49
130,1399,198
132,608,187
133,1012,217
134,1219,281
135,624,161
139,768,121
140,1215,312
141,401,69
142,1082,334
143,765,96
144,611,128
145,356,59
146,323,73
147,2813,628
154,13793,3622
155,1221,330
156,203,28
157,1645,444
158,1863,348
159,695,127
160,1134,365
162,1424,395
163,859,157
164,396,82
165,669,223
166,24186,6271
167,939,160
168,23281,5567
170,709,176
171,6635,1215
173,1205,225
174,781,192
175,1411,315
176,1407,218
177,1180,225
178,1167,195
182,14538,3593
183,406,81
184,1018,219
186,235,22
187,1500,356
188,674,115
189,653,194
190,1994,461
191,813,226
192,717,135
193,589,124
194,778,141
195,22744,5568
196,375,77
197,1051,178
198,1085,279
199,989,247
200,411,77
202,336,79
204,720,184
205,806,255
206,1645,367
207,412,76
208,1175,185
212,132,34
213,1003,324
217,1261,398
218,273,42
219,677,165
220,672,135
223,579,116
224,594,97
225,865,178
229,20793,4679
230,957,181
232,1439,304
233,731,200
234,1226,296
235,482,94
237,751,120
239,744,158
240,25319,5387
241,1440,281
242,1527,321
246,38487,10381
247,1310,312
248,705,170
249,1471,387
250,1234,161
252,239,37
253,645,140
254,427,81
255,726,182
256,857,183
257,579,104
259,759,196
262,736,115
263,359,59
264,635,96
265,468,70
267,2498,454
268,911,266
269,1198,308
270,1191,170
272,577,75
273,662,102
274,1441,465
276,2908,909
278,495,73
280,1007,201
281,476,98
282,1304,306
284,1460,367
285,725,106
286,873,194
287,809,86
288,1097,279
289,960,182
290,943,159
292,669,175
293,616,152
294,1174,284
295,552,107
296,245,26
297,778,128
298,550,49
300,914,174
301,666,146
302,800,160
303,733,122
304,913,157
305,508,42
306,771,215
307,985,327
308,809,209
309,1360,294
310,395,65
311,363,77
312,298,61
313,735,160
315,1065,280
316,1129,278
317,449,65
318,300,64
319,681,102
320,1233,316
322,809,156
324,593,122
325,1302,370
326,2301,502
327,1050,209
328,88,23
329,1147,293
330,492,102
331,1355,288
334,874,182
335,1110,266
336,800,147
338,400,107
339,713,167
340,857,216
342,509,101
343,395,71
344,795,164
345,652,100
346,511,93
347,261,21
348,530,79
351,2329,714
352,426,85
353,144,16
354,939,144
355,387,51
356,836,131
357,1043,214
358,928,135
359,453,60
360,651,175
362,716,153
363,644,186
364,898,267
365,770,206
366,928,187
367,810,158
368,927,247
369,568,104
370,491,56
371,102,18
372,595,130
373,764,173
374,714,181
375,1295,395
376,933,169
377,972,254
378,337,47
379,977,214
380,963,221
382,1432,252
383,685,166
385,546,72
386,1255,178
387,943,217
388,655,167
389,1162,299
390,1081,207
392,41,12
393,673,136
394,881,167
395,1170,228
396,1027,223
397,1107,196
398,387,110
399,1188,214
400,1720,629
402,731,78
403,586,63
405,1038,257
406,942,170
407,488,117
408,699,105
409,841,220
412,11,0
413,540,91
414,615,200
415,589,209
416,649,105
417,772,138
418,1205,292
419,976,257
421,608,73
422,761,172
423,874,157
424,647,142
425,1017,283
426,812,227
427,160,47
428,1042,192
429,1047,326
430,867,167
431,911,216
432,582,106
433,767,157
434,859,162
435,923,177
436,1342,260
437,1021,263
439,514,77
440,742,287
442,460,113
443,891,105
444,612,128
445,1306,378
446,1135,233
447,1934,241
448,905,226
449,1483,382
450,593,84
452,789,138
453,728,124
454,922,256
456,1313,149
457,844,127
460,694,157
462,1228,321
463,796,172
464,337,72
465,824,121
466,6995,1516
469,11366,2046
472,8120,1990
473,13513,3116
475,721,180
478,14833,3970
480,12187,2621
481,23009,5327
482,10091,2696
483,8465,2194
485,6442,1322
487,3303,633
489,10576,2690
490,12632,3362
492,10686,2566
493,92,34
494,17538,3632
496,6568,1494
497,1891,472
498,14518,3834
499,19346,4781
502,15869,3970
504,12231,3214
505,3895,976
507,10960,2271
508,3474,652
509,22715,6151
510,20196,5709
511,8321,2294
512,2761,772
514,1255,376
516,15498,4133
517,3962,718
518,3361,637
520,8731,2300
521,3623,1102
522,13388,3763
523,1940,471
524,2395,695
525,4286,1001
526,3007,764
527,352,45
528,3238,943
529,13262,3202
530,5858,1275
531,26276,7418
532,13524,3501
534,12602,2608
535,3484,617
536,6020,1200
537,13304,3368
538,7276,1814
539,1218,355
540,1266,243
541,14996,4452
542,16845,4075
543,8698,1718
546,925,233
547,1618,448
549,1020,260
553,789,176
555,544,119
559,1080,245
562,1605,413
563,920,321
564,862,222
565,13352,2265
566,13,0
567,1198,159
570,968,236
571,1150,286
572,684,105
573,521,88
574,1733,451
575,874,244
576,1178,229
577,4403,1723
578,534,63
579,1447,357
580,984,255
582,1042,192
584,1020,198
585,717,181
586,970,293
587,5232,1059
588,1435,419
589,396,69
590,476,73
591,1146,221
592,866,285
593,1032,266
594,965,282
595,758,127
596,544,101
597,790,125
598,1139,376
599,649,122
602,517,83
603,324,43
604,1039,222
605,582,168
606,1201,316
607,689,171
609,897,230
610,1144,208
612,1018,224
613,961,227
614,391,63
615,1709,463
616,1085,258
617,705,136
618,943,229
619,446,137
620,708,168
622,788,197
623,496,90
627,10454,2895
628,12188,2925
633,3865,1102
634,24087,6685
635,4242,1201
636,1844,464
637,20116,5305
638,23270,6557
648,546,74
649,2045,557
652,2823,782
654,19177,4695
658,2897,681
661,1925,536
662,1136,318
663,1264,367
664,584,127
665,798,227
666,8929,1961
667,692,127
668,904,171
670,596,131
672,713,167
673,848,188
674,785,191
675,411,78
676,410,56
677,991,185
678,427,54
679,833,243
680,778,200
681,26846,6183
682,848,177
683,1103,292
684,832,152
685,945,224
686,1388,253
687,1183,356
688,905,241
689,1155,252
690,814,204
692,917,289
693,632,128
694,2267,369
695,629,100
696,7624,2315
697,1087,308
698,1133,263
699,904,240
700,1307,313
701,714,191
702,185,11
703,548,77
705,503,108
706,828,189
707,738,204
708,820,178
709,2181,855
710,1624,304
711,1192,294
712,777,147
713,510,97
714,554,91
715,955,292
716,562,110
717,1064,253
718,1132,239
719,438,63
720,1179,412
721,650,200
722,928,199
723,868,220
726,752,180
727,888,195
729,961,192
730,663,122
731,724,194
732,802,172
734,915,227
735,797,180
736,1540,395
737,1122,265
738,392,51
739,1521,365
740,1192,311
741,665,125
742,1026,234
743,926,236
744,722,190
745,1190,369
746,1205,325
747,856,208
748,741,186
749,955,207
750,461,103
751,574,118
752,641,144
753,859,174
755,456,60
756,1177,244
757,1371,253
758,972,299
759,803,151
760,904,223
761,772,221
762,873,195
763,1980,450
764,696,171
765,741,202
766,472,169
767,1331,312
768,691,149
769,651,149
771,988,270
772,986,216
773,762,187
774,394,71
775,617,147
776,468,95
777,662,124
778,907,256
779,921,176
780,1241,254
783,706,135
784,858,184
785,961,242
786,721,159
787,1323,249
788,1167,260
789,645,159
791,1023,230
792,566,103
793,975,224
794,476,120
795,797,179
796,987,200
797,1846,489
798,943,232
799,1082,232
800,870,196
801,1024,327
802,980,216
803,618,202
804,1335,344
805,826,182
806,791,218
807,896,168
808,647,134
809,627,153
810,575,112
811,697,151
812,7083,1495
813,1078,268
814,911,256
815,629,148
816,565,120
817,1380,304
818,768,232
819,920,204
820,482,95
821,521,91
822,837,223
823,632,122
824,1136,329
825,1361,458
826,494,87
827,695,191
828,1062,226
829,519,87
831,11014,2512
833,183,52
836,473,96
837,993,299
838,828,167
839,894,191
840,367,35
841,1186,245
842,876,141
843,425,74
844,485,86
845,922,144
846,476,93
848,562,60
849,1066,295
850,1024,218
851,1095,253
852,489,102
853,1162,221
854,441,84
856,1524,588
857,801,198
858,1305,331
859,428,98
861,940,226
862,742,133
863,965,212
864,768,155
865,401,116
866,906,163
868,167,12
870,694,115
871,899,275
872,380,71
873,534,108
874,29075,5338
877,863,195
880,1554,341
882,4,0
885,573,93
886,4,0
888,878,236
889,328,79
890,60,9
892,732,142
897,7,0
913,6549,1848
916,404,95
917,1250,305
919,771,197
921,131,0
922,12159,3829
926,23,0
932,18,1
935,33,6
939,17022,6296
942,230,64
944,7977,2004
948,28,3
956,1970,546
957,548,171
958,276,92
959,100,29
960,1166,441
961,10107,3553
962,6804,1718
963,10400,3801
964,2894,1060
965,3715,1486
966,8719,3056
967,4461,1601
968,6416,2278
969,205,75
970,1259,484
972,1295,510
975,8558,2358
976,1300,456
978,5859,1609
986,82,18
989,39,6
990,690,222
993,1668,367
994,1357,335
997,2134,557
998,10025,2678
1015,26038,4695
1020,21193,3603
1024,803,176
1031,28274,5057
1034,25439,5421
1041,580,195
1042,124,38
1043,207,45
1044,279,90
1045,330,58
1046,411,129
1047,370,74
1050,2351,743
1051,314,61
1052,592,91
1053,51,15
1054,20154,7380
1056,28,6
1057,73,6
1058,500,81
1059,17300,6014
1060,14960,5113
1061,50955,7467
1063,24511,4584
1064,911,212
1065,653,189
1066,7603,1189
1067,499,96
1068,465,72
1069,980,282
1070,899,267
1071,757,220
1072,519,127
1076,57,12
1077,314,83
1079,433,94
1080,1284,272
1081,384,56
1082,1571,402
1083,568,186
1084,261,38
1085,208,46
1094,316,69
1095,683,214
1098,2166,577
1102,233,64
1103,355,71
1104,365,66
1105,1426,272
1108,488,104
1110,573,154
1112,982,275
1113,8970,2268
1114,1101,228
1115,491,122
1117,32,4
1123,868,247
1124,290,54
1125,425,98
1126,346,55
1127,722,242
1128,400,107
1129,398,65
1130,298,56
1132,608,133
1133,311,66
1134,298,79
1136,602,98
1137,6401,1814
1138,784,200
1139,53744,8620
1140,1763,451
1141,258,48
1143,435,141
1145,535,144
1146,520,115
1147,336,67
1148,333,68
1149,822,159
1150,476,80
1151,526,103
1152,624,165
1153,122,0
1154,12,1
1155,683,156
1156,300,57
1157,203,6
1158,298,45
1160,892,213
1161,65765,22088
1162,812,297
1163,484,113
1165,760,210
1166,272,33
1167,6369,1225
1169,2435,888
1170,2367,1003
1171,805,236
1172,408,86
1173,151,18
1174,947,232
1175,467,125
1176,506,136
1177,562,190
1178,1630,553
1179,928,229
1180,343,60
1181,1316,314
1182,1175,281
1183,727,198
1184,208,36
1185,150,35
1186,2176,653
1187,59,22
1188,952,329
1190,1094,333
1191,1197,475
1192,17816,6532
1195,229,27
1196,258,104
1197,232,35
1198,427,137
1199,2045,447
1200,94795,26168
1201,805,215
1202,526,122
1203,554,152
1204,1188,251
1205,499,95
1206,286,73
1207,723,258
1208,659,159
1209,327,68
1210,481,82
1211,266,53
1212,160,9
1213,250,59
1214,435,119
1219,205,20
1220,271,41
1221,994,207
1222,1090,294
1223,380,102
1224,10210,2007
1225,113,11
1226,1415,352
1227,521,120
1228,1084,273
1229,274,44
1230,478,101
1231,249,58
1232,351,99
1233,427,66
1234,1583,553
1235,568,135
1236,1043,180
1237,361,75
1238,221,31
1239,192,39
1240,1181,358
1241,384,88
1242,1017,246
1243,3120,719
1244,1511,212
1245,3532,981
1246,1585,399
1247,9194,2062
1248,184,46
1249,603,146
1251,204,49
1252,417,65
1253,362,60
1254,502,63
1255,249,41
1256,542,95
1257,944,311
1258,415,72
1259,284,49
1260,594,227
1261,183,34
1262,329,124
1263,6226,1309
1264,1889,321
1265,789,333
1266,148,31
1267,3,0
1268,10265,2695
1271,6658,1464
1272,592,150
1274,2925,647
1275,498,151
1276,106,8
1278,195,76
1279,110,21
1280,317,87
1282,753,293
1283,508,99
1284,2799,690
1285,567,88
1286,10585,3750
1287,549,141
1288,2212,415
1290,7256,1822
1291,229,61
1292,20896,5045
1293,2166,446
1294,601,262
1295,6734,1653
1296,8781,2338
1297,782,216
1298,33,0
1299,1,0
1303,17255,6307
1304,21786,5266
1309,47730,20323
1310,2441,547
1311,307,49
1313,1239,243
1314,851,273
1315,3579,931
1316,194,44
1317,514,142
1318,44,11
1319,5716,1534
1320,295,71
1321,712,197
1322,72,22
1323,732,180
1324,171,36
1325,49,7
1326,10853,3073
1327,15166,4062
1329,39,11
1330,2540,698
1331,1515,404
1332,829,205
1333,2492,592
1334,406,96
1335,802,245
1336,638,212
1337,2654,835
1338,203,40
1339,153,51
1340,520,226
1342,1028,322
1343,786,240
1344,1149,453
1345,6184,1618
1346,1101,378
1347,2325,685
1348,2595,809
1349,972,313
1358,3892,1292
1359,3176,983
1360,1778,589
1361,564,104
1363,774,322
1364,316,104
1365,451,191
1366,866,368
1367,420,109
1368,1155,493
1369,596,289
1370,491,247
1371,861,286
1372,481,151
1373,13,1
1374,461,188
1375,1884,614
1376,1405,355
1377,179,81
1401,30,2
1402,1,0
1404,5,0
1405,1,0
1409,1,0
1411,258,63
1412,390,102
1413,264,67
1414,214,59
1415,440,114
1416,240,60
1418,307,64
1419,949,187
2002,865,176
2003,965,223
2006,77,7
2008,558,119
2009,604,143
2010,812,203
2011,1199,254
2012,615,125
2013,871,197
2014,460,123
2015,1054,256
2016,410,110
2018,1408,272
2021,151,30
2023,624,138
2024,1124,315
2026,410,97
2029,827,193
2030,612,125
2033,912,304
2034,10345,2181
2035,439,109
2038,1872,493
2039,42,10
2042,608,82
2043,1023,335
2044,398,83
2045,760,184
2046,652,155
2047,585,113
2048,688,196
2049,692,196
2050,507,116
2051,593,108
2052,571,131
2053,411,77
2054,522,97
2055,1420,396
2057,506,105
2059,561,130
2060,535,160
2061,659,202
2062,415,89
2063,377,60
2064,450,109
2100,24683,3933
2200,39347,7447
2300,18150,3327
2400,37549,6976
2500,25170,3686
2530,25959,5992
2550,26626,7156
2560,31113,5334
2600,67276,10622
2610,128550,43229
2620,41368,9128
2630,60905,11850
2640,58666,11402
2650,51211,10031
2660,48886,9851
2710,56060,15628
2720,26872,6192
2730,44080,11856
2742,18,0
2800,24372,4297
3000,995809,252495
3400,545,199
3488,854,269
3555,214,31
3556,318,77
3557,4814,1536
3558,353,54
3560,3948,971
3561,418,103
3563,4156,1366
3564,2421,853
3565,757,156
3566,252,60
3567,1293,388
3568,316,75
3569,482,130
3570,20463,3526
3571,1034,308
3572,1294,431
3573,1257,358
3574,6001,1845
3575,1438,448
3576,2422,735
3578,726,257
3579,1877,564
3598,166,24
3599,619,203
3601,441,85
3602,1027,396
3603,1605,460
3604,3555,981
3605,225,57
3606,183,17
3607,426,136
3608,1623,303
3609,188,37
3610,223,34
3611,8075,2121
3612,217,52
3613,549,213
3614,195,47
3615,342,60
3616,41225,9338
3617,3212,1008
3618,2654,917
3619,173,35
3620,104,14
3637,995,265
3638,4522,1444
3639,371,100
3640,8433,1989
3641,4382,1547
3643,1480,501
3644,1311,185
3645,298,95
3646,258,105
3647,2406,813
3648,883,308
3649,973,244
3650,11650,3263
3651,1764,627
3652,5402,1351
3653,706,238
3654,2006,469
3655,1805,521
3656,510,163
3657,639,216
3658,682,271
3659,2054,696
3660,4270,1266
3709,2587,1088
3710,2617,937
3712,945,275
3713,196,23
3715,1491,371
3717,274,60
3719,467,156
3720,5960,1531
3722,584,178
3723,478,187
3724,376,164
3725,2673,852
3726,2118,580
3727,3217,1057
3730,19435,5039
3743,947,305
3744,1181,490
3745,545,148
3746,901,331
3747,1425,435
3748,867,295
3749,1705,637
3750,8450,2140
3751,395,76
3752,725,205
3754,851,286
3756,1272,394
3759,478,151
3760,9521,2389
3762,1240,452
3763,5631,1777
3764,699,253
3765,4248,1325
3766,1158,435
3767,751,277
3768,2081,750
3769,4367,1110
3770,3259,633
3777,530,244
3778,2397,734
3779,9005,3206
3780,60839,24085
3781,1526,427
3782,224,103
3784,777,199
3785,257,93
3786,160,66
3787,1924,600
3788,4735,2016
3790,868,257
3791,2430,683
3793,1985,682
3794,1636,475
3795,2698,1129
3796,2505,834
3797,75489,31266
3822,829,307
3823,3358,1120
3824,214,111
4000,322549,47222
4001,6656,1581
4002,465,97
4003,473,94
4004,522,83
4005,1510,515
4006,781,259
4007,674,231
4008,588,128
4009,318,55
4010,172,21
4011,781,254
4012,577,123
4013,360,74
4014,495,190
4015,1270,258
4017,428,168
4019,221,41
4021,719,171
4022,316,64
4024,327,82
4025,559,99
4026,878,193
4028,483,134
4035,18,3
4100,8302,1636
4101,812,185
4201,11365,2569
4203,4069,1036
4204,582,109
4301,378,67
4303,195,28
4304,911,288
4501,2655,744
4502,2371,593
4503,411,84
4551,649,161
4701,757,235
4702,666,163
5000,545224,67108
6000,29751,8034
6100,206880,61032
6200,158613,20680
6300,63057,9167
6400,107441,16861
6500,103479,18349
6600,212118,35763
6700,49004,9187
6800,63203,10800
6900,109972,19688
7000,82231,17670
7100,154987,27383
7200,49242,11624
7300,81955,18055
7400,248482,43058
7500,32492,8240
7600,56390,10007
7700,55858,9615
7800,44328,9852
7900,268257,52256
8000,38662,9939
8200,48178,7230
8300,269202,42948
8400,152456,30506
8500,81259,16927
8600,167326,23305
8700,88678,16299
8800,41587,9678
8900,34249,8906
9000,221057,38236
9100,66491,11162
9200,20324,4208
9300,24766,5808
9400,31724,6082
9500,44466,6842
9600,45928,6151
9700,64850,13627
9800,15592,4226
