,cluster,Unnamed: 0,cluster,Unnamed: 0.1,cluster.1,Unnamed: 0.1.1,cluster.1.1,Unnamed: 0.1.1.1,cluster.1.1.1,Unnamed: 0.1.1.1.1,cluster.1.1.1.1,role,force,is_technological,is_physical,is_leadership,profile,dapar,mea_svivat_adrah,mea_madad_pikud,mea_svivat_ahzaka,mea_svivat_sade,mea_madad_avodat_zevet,mea_svivat_ibud,mea_svivat_afaala,mea_bagrut,mea_misgeret,mea_madad_keshev_selectivi,mea_madad_keshev_mitmasheh,mea_svivat_irgun,mea_madad_hashkaa,mea_svivat_tipul,role_cluster
0,2,0,2,0,3,0,1,0,0,0,0,eshkol diagnosis of manpower_the psychotechnical array,general,no,no,no,25.0,60.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,eshkol diagnosis of manpower
1,2,1,2,1,3,1,1,1,0,1,0,eshkol diagnosis of manpower_diagnoses of behavioral sciences,general,no,no,no,25.0,50.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,eshkol diagnosis of manpower
2,2,2,2,2,3,2,1,2,0,2,0,eshkol diagnosis of manpower_interviewer edit,general,no,no,no,25.0,70.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,eshkol diagnosis of manpower
3,2,3,2,3,3,3,1,3,0,3,0,eshkol speaking and linking_responsible for speaking,general,no,no,no,25.0,60.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,eshkol speaking and linking
4,2,4,2,4,3,4,1,4,0,4,0,eshkol speaking and linking_laying link to forces,general,no,no,no,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,eshkol speaking and linking
5,2,5,2,5,3,5,1,5,0,5,0,eshkol speaking and linking_service representative,general,no,no,no,45.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,eshkol speaking and linking
6,4,6,0,6,0,6,2,6,1,6,2,eshkol technical technical professions_the technical system in the air force,air,yes,no,no,64.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eshkol technical technical professions
7,0,7,4,7,4,7,3,7,4,7,4,eshkol technical technical professions_the technical system in the tech force,general,yes,no,no,64.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eshkol technical technical professions
8,0,8,4,8,4,8,3,8,4,8,4,eshkol technical technical professions_electronics projects,general,yes,no,no,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eshkol technical technical professions
9,4,9,0,9,2,9,2,9,1,9,2,eshkol technical technical professions_navy and engine expert,navy,yes,yes,no,64.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eshkol technical technical professions
10,4,10,0,10,0,10,2,10,1,10,2,eshkol technical technical professions_tactical attention run,ground,yes,no,no,72.0,50.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eshkol technical technical professions
11,4,11,0,11,2,11,2,11,1,11,2,eshkol communications professions_responsible for marine communication,navy,yes,yes,no,45.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,eshkol communications professions
12,4,12,0,12,0,12,2,12,1,12,2,eshkol communications professions_the technical system in the air force,air,yes,no,no,64.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eshkol communications professions
13,4,13,0,13,0,13,2,13,1,13,2,eshkol communications professions_operational digital technician,general,yes,yes,no,64.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eshkol communications professions
14,4,14,0,14,0,14,2,14,1,14,2,eshkol organization and management_examining ammunition,ground,yes,yes,no,64.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,eshkol organization and management
15,4,15,0,15,0,15,2,15,1,15,2,eshkol organization and management_optical technician,general,yes,yes,no,45.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eshkol organization and management
16,4,16,0,16,0,16,2,16,1,16,2,eshkol organization and management_strategic security in the facilities,general,no,yes,no,64.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,eshkol organization and management
17,4,17,0,17,0,17,2,17,1,17,2,eshkol organization and management_security facilities,general,no,yes,no,45.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,eshkol organization and management
18,0,18,4,18,4,18,3,18,4,18,4,eshkol organization and management_administration of aviation and environment,air,no,no,no,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eshkol organization and management
19,2,19,2,19,3,19,1,19,0,19,0,eshkol organization and management_administrative array in technology wing,general,no,no,no,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eshkol organization and management
20,2,20,2,20,3,20,1,20,0,20,0,eshkol organization and management_the administrative array in the intelligence force,general,no,no,no,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eshkol organization and management
21,4,21,0,21,0,21,2,21,1,21,2,eshkol organization and management_driving fluent security,ground,yes,yes,no,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eshkol organization and management
22,4,22,0,22,0,22,2,22,1,22,2,eshkol organization and management_light car driver,ground,yes,yes,no,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eshkol organization and management
23,3,23,3,23,1,23,0,23,3,23,1,eshkol education role teaching and training_cluster of mentoring roles,general,no,no,yes,45.0,50.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eshkol education role teaching and training
24,1,24,1,24,1,24,4,24,2,24,3,eshkol education role teaching and training_base teen counselor,general,no,no,yes,64.0,0.0,3.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eshkol education role teaching and training
25,2,25,2,25,3,25,1,25,0,25,0,eshkol education role teaching and training_soldier teacher,general,no,no,no,25.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,eshkol education role teaching and training
26,0,26,2,26,3,26,1,26,0,26,0,eshkol education role teaching and training_education and knowledge coordinator,general,no,no,no,45.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,eshkol education role teaching and training
27,2,27,2,27,3,27,1,27,0,27,0,eshkol of logistics and maintenance_responsible for inventory management,general,no,no,no,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,eshkol of logistics and maintenance
28,0,28,4,28,4,28,3,28,4,28,4,eshkol of logistics and maintenance_checking electronics equipment,general,yes,no,no,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eshkol of logistics and maintenance
29,4,29,0,29,0,29,2,29,1,29,2,eshkol of logistics and maintenance_examining ammunition,general,yes,yes,no,64.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,eshkol of logistics and maintenance
30,0,30,4,30,4,30,3,30,4,30,4,eshkol of logistics and maintenance_optical technician,general,yes,yes,no,45.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eshkol of logistics and maintenance
31,2,31,2,31,3,31,1,31,0,31,0,eshkol of logistics and maintenance_from parachute maintenance,ground,yes,no,no,72.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,eshkol of logistics and maintenance
32,4,32,0,32,0,32,2,32,1,32,2,eshkol of logistics and maintenance_from light weapons maintainer,ground,yes,yes,no,64.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,eshkol of logistics and maintenance
33,2,33,2,33,3,33,1,33,0,33,0,eshkol of logistics and maintenance_responsible for logistics,general,no,no,no,45.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,eshkol of logistics and maintenance
34,2,34,2,34,3,34,1,34,0,34,0,eshkol of logistics and maintenance_responsible for kosher,general,no,no,no,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eshkol of logistics and maintenance
35,4,35,0,35,0,35,2,35,1,35,2,eshkol of logistics and maintenance_routine border guard driver,ground,yes,yes,no,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eshkol of logistics and maintenance
36,2,36,2,36,3,36,1,36,0,36,0,eshkol of logistics and maintenance_supplier of the technology wing,general,no,no,no,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,eshkol of logistics and maintenance
37,2,37,2,37,3,37,1,37,0,37,0,eshkol operations and intelligence_eshkol air force functions,air,no,no,no,25.0,60.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,eshkol operations and intelligence
38,4,38,0,38,2,38,2,38,1,38,2,eshkol operations and intelligence_field intelligence collection,ground,yes,yes,no,64.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,eshkol operations and intelligence
39,4,39,0,39,2,39,2,39,1,39,2,eshkol operations and intelligence_marine control operator,navy,yes,yes,no,45.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,eshkol operations and intelligence
40,2,40,2,40,3,40,1,40,0,40,0,eshkol operations and intelligence_daily intelligence researcher,navy,no,no,no,25.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,eshkol operations and intelligence
41,0,41,4,41,4,41,3,41,4,41,4,eshkol operations and intelligence_operations room worker,general,no,no,no,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eshkol operations and intelligence
42,0,42,4,42,4,42,3,42,4,42,4,eshkol operations and intelligence_information security coordinator,general,yes,no,no,25.0,50.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eshkol operations and intelligence
43,4,43,0,43,2,43,2,43,1,43,2,eshkol operations and intelligence_intelligence observer,ground,yes,no,no,64.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,eshkol operations and intelligence
44,0,44,4,44,4,44,3,44,4,44,4,eshkol of computer professions_cluster computer professions,general,yes,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eshkol of computer professions
45,0,45,4,45,4,45,3,45,4,45,4,eshkol of computer professions_soldier of computer professions,general,yes,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eshkol of computer professions
46,0,46,4,46,4,46,3,46,4,46,4,eshkol of computer professions_communications professions soldier,general,yes,no,no,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eshkol of computer professions
47,2,47,2,47,3,47,1,47,0,47,0,eshkol human resource management functions_responsible for mishan reserve,general,no,no,no,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,eshkol human resource management functions
48,2,48,2,48,3,48,1,48,0,48,0,eshkol human resource management functions_responsible for regular manan,general,no,no,no,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,eshkol human resource management functions
49,2,49,2,49,3,49,1,49,0,49,0,eshkol human resource management functions_responsible for casualties,general,no,no,no,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,eshkol human resource management functions
50,2,50,2,50,3,50,1,50,0,50,0,eshkol human resource management functions_responsible for planning as,general,no,no,no,25.0,60.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,eshkol human resource management functions
51,2,51,2,51,3,51,1,51,0,51,0,eshkol human resource management functions_hub and recruitment wave to run,general,no,no,no,45.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,eshkol human resource management functions
52,2,52,2,52,3,52,1,52,0,52,0,eshkol human resource management functions_information coordinator,general,no,no,no,25.0,50.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,eshkol human resource management functions
53,2,53,2,53,3,53,1,53,0,53,0,eshkol human resource management functions_public inquiries coordinator,general,no,no,no,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,eshkol human resource management functions
54,2,54,2,54,3,54,1,54,0,54,0,eshkol human resource management functions_coordinator of service terms,general,no,no,no,25.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,eshkol human resource management functions
55,2,55,2,55,3,55,1,55,0,55,0,eshkol of clerical roles and assistance_soldier in the ministry of defense,general,no,no,no,25.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,eshkol of clerical roles and assistance
56,2,56,2,56,3,56,1,56,0,56,0,eshkol of clerical roles and assistance_responsible for metadata,general,no,no,no,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,eshkol of clerical roles and assistance
57,2,57,2,57,3,57,1,57,0,57,0,eshkol of clerical roles and assistance_responsible volunteers,general,no,no,no,25.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,eshkol of clerical roles and assistance
58,2,58,2,58,3,58,1,58,0,58,0,eshkol of clerical roles and assistance_service representative,general,no,no,no,45.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,eshkol of clerical roles and assistance
59,2,59,2,59,3,59,1,59,0,59,0,eshkol of clerical roles and assistance_clerk,general,no,no,no,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eshkol of clerical roles and assistance
60,2,60,2,60,3,60,1,60,0,60,0,eshkol of clerical roles and assistance_the lodge of a secretary,general,no,no,no,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,eshkol of clerical roles and assistance
61,2,61,2,61,3,61,1,61,0,61,0,eshkol of clerical roles and assistance_legal registration,general,no,no,no,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,eshkol of clerical roles and assistance
62,2,62,2,62,3,62,1,62,0,62,0,eshkol of clerical roles and assistance_graphic sketched,general,yes,no,no,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,eshkol of clerical roles and assistance
63,2,63,2,63,3,63,1,63,0,63,0,eshkol of medical roles_nurse,ground,no,yes,no,45.0,50.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,eshkol of medical roles
64,1,64,1,64,0,64,4,64,2,64,3,eshkol of medical roles_front medic,ground,no,yes,no,72.0,50.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,eshkol of medical roles
65,4,65,0,65,0,65,2,65,1,65,2,eshkol of medical roles_medical instructor,ground,no,no,yes,64.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eshkol of medical roles
66,2,66,2,66,3,66,1,66,0,66,0,eshkol of medical roles_responsible for medical services,ground,no,no,no,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,eshkol of medical roles
67,2,67,2,67,3,67,1,67,0,67,0,eshkol of medical roles_dentist assistant,general,no,no,no,45.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,eshkol of medical roles
68,0,68,4,68,4,68,3,68,4,68,4,eshkol of medical roles_works for medical laboratory,general,yes,no,no,25.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eshkol of medical roles
69,1,69,1,69,0,69,4,69,2,69,3,eshkol of medical roles_paramedic,ground,no,yes,no,72.0,70.0,0.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eshkol of medical roles
70,4,70,0,70,0,70,2,70,1,70,3,eshkol policing roles_senior personal security,ground,no,yes,no,64.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eshkol policing roles
71,4,71,0,71,0,71,2,71,1,71,2,eshkol policing roles_motorbike policewoman,ground,no,yes,no,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eshkol policing roles
72,0,72,4,72,4,72,3,72,4,72,4,eshkol policing roles_soldier in the service of houses,general,no,no,no,45.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eshkol policing roles
73,2,73,2,73,3,73,1,73,0,73,0,eshkol policing roles_police soldier shaham,ground,no,no,no,45.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,eshkol policing roles
74,4,74,0,74,0,74,2,74,1,74,3,eshkol policing roles_border control soldier,ground,no,yes,no,64.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,eshkol policing roles
75,1,75,1,75,0,75,4,75,2,75,3,eshkol policing roles_border guard patrol,ground,no,yes,no,72.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eshkol policing roles
76,2,76,2,76,3,76,1,76,0,76,3,eshkol policing roles_intelligence coordinator and investigations,general,no,no,no,64.0,0.0,0.0,3.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,eshkol policing roles
77,2,77,2,77,3,77,1,77,0,77,3,eshkol policing roles_military policewoman,general,no,yes,no,64.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,eshkol policing roles
78,1,78,1,78,0,78,4,78,2,78,2,training and command at all arms_physical training instructor,ground,no,yes,yes,72.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training and command at all arms
79,3,79,3,79,1,79,0,79,3,79,1,training and command at all arms_professional education,general,no,no,yes,45.0,50.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training and command at all arms
80,3,80,3,80,1,80,0,80,3,80,4,training and command at all arms_intelligence in the technological force,general,yes,no,yes,45.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,training and command at all arms
81,3,81,3,81,1,81,0,81,3,81,4,training and command at all arms_erp instructor,general,yes,no,yes,25.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,training and command at all arms
82,1,82,1,82,1,82,4,82,2,82,1,training and command at all arms_fighting training instructor,ground,no,yes,yes,72.0,0.0,2.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training and command at all arms
83,1,83,1,83,1,83,4,83,2,83,4,training and command at all arms_air protection instructor,air,yes,no,yes,72.0,0.0,4.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training and command at all arms
84,2,84,2,84,3,84,1,84,0,84,0,training and command at all arms_logistics forces instructor,general,no,no,yes,45.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,training and command at all arms
85,3,85,3,85,1,85,0,85,3,85,4,training and command at all arms_communications force instructor,general,yes,no,yes,45.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,training and command at all arms
86,1,86,1,86,1,86,4,86,2,86,3,training and command at all arms_field units instructor,air,no,yes,yes,72.0,2.0,4.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training and command at all arms
87,3,87,3,87,1,87,0,87,3,87,1,training and command at all arms_dark simulator instructor,general,yes,no,yes,45.0,60.0,3.0,2.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,training and command at all arms
88,3,88,3,88,1,88,0,88,3,88,4,training and command at all arms_intelligent simulator instructor,navy,yes,no,yes,25.0,60.0,3.0,0.0,0.0,0.0,3.0,4.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,training and command at all arms
89,0,89,4,89,4,89,3,89,4,89,4,training and command at all arms_home front command,general,no,no,no,45.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,training and command at all arms
90,0,90,4,90,4,90,3,90,2,90,4,training and command at all arms_contact instructor,ground,no,no,no,72.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training and command at all arms
91,3,91,3,91,1,91,0,91,3,91,4,training and command at all arms_instructor shob,ground,yes,no,yes,45.0,0.0,4.0,3.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training and command at all arms
92,3,92,3,92,1,92,0,92,3,92,4,training and command at all arms_sher-el instructor,general,yes,no,yes,45.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training and command at all arms
93,1,93,1,93,0,93,4,93,2,93,3,training and command at all arms_boot camp instructor,ground,no,yes,yes,64.0,40.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,training and command at all arms
94,3,94,3,94,1,94,0,94,3,94,1,dedicated track_officer in the technological force,general,yes,yes,yes,45.0,60.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dedicated track
95,3,95,3,95,1,95,0,95,3,95,1,dedicated track_logistics officer,general,no,yes,yes,72.0,60.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dedicated track
96,3,96,3,96,1,96,0,96,3,96,1,dedicated track_operations officer in the air force,air,yes,yes,yes,45.0,60.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dedicated track
97,3,97,3,97,1,97,0,97,3,97,1,dedicated track_home front command,general,no,yes,yes,72.0,60.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dedicated track
98,2,98,2,98,3,98,1,98,0,98,0,dedicated track_office of human resources,general,no,yes,yes,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,dedicated track
99,3,99,3,99,1,99,0,99,3,99,1,dedicated track_system communications officer,general,yes,yes,yes,45.0,60.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dedicated track
100,0,100,4,100,4,100,3,100,4,100,4,dedicated track_combat communications officer,general,yes,yes,yes,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dedicated track
101,4,101,0,101,0,101,2,101,1,101,2,martial roles_marine fighting officer,navy,yes,yes,yes,72.0,60.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,martial roles
102,4,102,0,102,0,102,2,102,1,102,2,martial roles_marine fighting,navy,yes,yes,yes,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,martial roles
