semel,total,others,jewish,arabs
7,895,895,884,0
10,457,457,454,0
11,563,563,547,0
13,693,684,650,9
15,363,363,355,0
16,608,608,596,0
18,778,777,759,1
21,1140,1114,1046,26
22,374,371,349,3
23,224,220,220,4
24,791,791,781,0
26,3217,3170,3082,47
27,382,382,382,0
28,15093,15085,14881,8
29,1761,1761,1727,0
31,32555,32333,30206,222
32,727,724,723,3
33,659,659,636,0
35,434,434,386,0
36,587,587,577,0
37,490,490,488,0
39,414,414,412,0
41,3484,3483,3442,1
43,1655,1590,1508,65
44,356,356,353,0
46,4333,4331,4274,2
47,4401,4380,4277,21
48,1054,1050,1022,4
49,488,484,466,4
52,835,832,817,3
53,9732,9650,9354,82
55,580,580,577,0
57,693,693,662,0
58,131,131,128,0
59,1496,1496,1494,0
62,525,524,520,1
63,695,675,654,20
64,1120,1120,1098,0
65,1979,1934,1881,45
66,1272,1272,1130,0
67,788,788,766,0
69,386,385,368,1
70,226153,225836,202329,317
71,646,646,637,0
72,942,941,924,1
74,651,648,618,3
76,686,686,648,0
77,1148,1148,1089,0
78,466,460,421,6
79,673,673,664,0
80,1181,1161,1012,20
82,777,777,759,0
84,559,559,548,0
85,1215,1214,1180,1
86,616,616,593,0
88,82,82,82,0
89,541,541,531,0
90,723,722,701,1
92,669,664,646,5
94,543,543,529,0
95,1178,1178,634,0
96,1637,1637,1535,0
97,667,667,658,0
98,325,325,319,0
99,5186,4977,4562,209
102,337,301,195,36
103,1501,1491,1467,10
104,802,802,777,0
106,334,334,332,0
107,399,381,309,18
112,837,828,817,9
113,280,280,279,0
115,801,801,789,0
122,7897,7889,7665,8
126,899,899,872,0
127,563,563,549,0
128,322,322,313,0
130,1283,1283,1207,0
132,614,614,607,0
133,933,933,919,0
134,1204,1199,1176,5
135,540,540,528,0
139,585,585,558,0
140,1224,1224,1186,0
141,411,411,410,0
142,1096,1096,1092,0
143,599,599,560,0
144,596,596,553,0
145,412,412,399,0
146,208,208,207,0
147,2686,2686,2626,0
154,13493,13489,13327,4
155,1300,1300,1277,0
156,412,409,339,3
157,1545,1544,1521,1
158,1761,1761,1720,0
159,527,525,523,2
160,1134,1134,1123,0
162,1266,1260,1252,6
163,762,762,755,0
164,389,389,384,0
165,725,725,721,0
166,23925,23851,23094,74
167,847,847,833,0
168,26182,26171,25393,11
170,683,683,682,0
171,6641,6639,6541,2
173,1027,1022,993,5
174,628,628,622,0
175,1410,1410,1369,0
176,1500,1499,1423,1
177,1270,1270,1248,0
178,1016,1016,984,0
182,14021,14019,13794,2
183,368,368,365,0
184,1151,1151,1115,0
186,413,411,293,2
187,1595,1595,1579,0
188,583,579,534,4
189,1087,1087,1085,0
190,1963,1961,1942,2
191,692,692,689,0
192,726,706,691,20
193,635,634,629,1
194,622,622,596,0
195,22716,22697,22243,19
196,385,385,382,0
197,991,991,976,0
198,1319,1319,1299,0
199,1016,1012,986,4
200,370,370,369,0
202,257,257,256,0
204,722,722,715,0
205,864,864,859,0
206,1709,1709,1693,0
207,360,360,356,0
208,1231,1225,1195,6
212,314,314,312,0
213,1117,1116,1104,1
217,1475,1475,1474,0
218,233,233,230,0
219,806,806,801,0
220,846,844,799,2
223,544,544,541,0
224,490,490,481,0
225,842,841,833,1
229,21551,21536,21215,15
230,847,847,842,0
232,1328,1327,1307,1
233,734,734,729,0
234,1234,1234,1224,0
235,488,488,473,0
237,763,763,729,0
239,815,813,801,2
240,24091,24076,21826,15
241,1383,1383,1346,0
242,1261,1260,1214,1
246,39703,39650,38370,53
247,1456,1456,1423,0
248,787,787,781,0
249,1528,1528,1513,0
250,922,922,880,0
252,138,138,133,0
253,704,703,688,1
254,402,401,400,1
255,606,606,604,0
256,740,739,714,1
257,605,605,602,0
259,912,911,894,1
262,581,579,555,2
263,355,351,340,4
264,541,541,524,0
265,485,485,483,0
267,1926,1909,1840,17
268,923,923,922,0
269,1089,1089,1080,0
270,837,836,740,1
272,490,489,482,1
273,672,672,634,0
274,1345,1345,1318,0
276,3313,3308,3273,5
278,558,558,544,0
280,747,746,716,1
281,584,567,548,17
282,1227,1227,1203,0
284,1441,1441,1430,0
285,522,522,512,0
286,819,816,801,3
287,803,798,787,5
288,1080,1080,1064,0
289,1258,1258,1222,0
290,742,742,738,0
292,573,573,562,0
293,598,598,580,0
294,1055,1049,1024,6
295,532,531,519,1
296,301,300,265,1
297,868,868,842,0
298,447,447,432,0
300,846,846,784,0
301,644,644,637,0
302,987,986,975,1
303,762,761,741,1
304,705,705,698,0
305,423,421,405,2
306,687,684,673,3
307,1081,1081,1079,0
308,833,833,815,0
309,1184,1184,1164,0
310,347,347,344,0
311,701,701,701,0
312,237,237,235,0
313,727,719,712,8
315,962,962,926,0
316,1158,1158,1140,0
317,542,531,504,11
318,205,204,203,1
319,598,595,569,3
320,1147,1147,1131,0
322,789,789,777,0
324,655,655,625,0
325,1153,1153,1131,0
326,2137,2137,2108,0
327,1108,1107,1062,1
328,77,77,66,0
329,1265,1264,1231,1
330,411,410,401,1
331,1283,1283,1262,0
334,964,964,963,0
335,1124,1124,1059,0
336,851,850,822,1
338,651,651,130,0
339,747,742,734,5
340,929,929,896,0
342,633,633,604,0
343,404,402,391,2
344,834,834,801,0
345,689,688,655,1
346,541,541,536,0
347,259,259,225,0
348,644,644,627,0
351,2573,2573,2565,0
352,378,378,312,0
353,79,79,75,0
354,1085,1075,972,10
355,339,334,325,5
356,917,917,875,0
357,782,782,746,0
358,745,743,722,2
359,524,524,514,0
360,711,711,709,0
362,722,686,653,36
363,557,557,557,0
364,918,913,897,5
365,695,695,684,0
366,923,923,870,0
367,821,821,785,0
368,816,816,812,0
369,499,498,484,1
370,292,292,284,0
371,202,172,111,30
372,538,538,521,0
373,827,827,822,0
374,602,596,567,6
375,1149,1149,1138,0
376,859,859,801,0
377,859,859,850,0
378,333,333,292,0
379,968,968,947,0
380,911,908,851,3
382,1459,1459,1415,0
383,610,610,609,0
385,461,460,448,1
386,1208,1208,1199,0
387,940,940,921,0
388,663,656,650,7
389,1201,1200,1167,1
390,1123,1123,1113,0
392,1,0,0,0
393,595,595,571,0
394,846,846,800,0
395,1034,1034,1009,0
396,1053,1053,1045,0
397,850,850,831,0
398,335,335,335,0
399,1040,1040,991,0
400,2237,2237,2235,0
402,640,640,627,0
403,482,481,453,1
405,985,981,963,4
406,649,649,626,0
407,522,522,490,0
408,650,649,612,1
409,720,720,700,0
412,232,227,172,5
413,468,468,419,0
414,656,655,650,1
415,606,606,599,0
416,695,695,686,0
417,775,775,747,0
418,1349,1347,1321,2
419,845,845,842,0
421,468,468,413,0
422,929,929,911,0
423,932,932,899,0
424,624,623,604,1
425,1044,1043,1026,1
426,923,923,907,0
427,387,371,225,16
428,1001,983,963,18
429,994,994,993,0
430,838,837,822,1
431,866,866,866,0
432,640,640,630,0
433,695,695,675,0
434,875,874,855,1
435,909,909,884,0
436,1045,1044,1006,1
437,1153,1153,1134,0
439,428,428,428,0
440,992,992,992,0
442,496,496,486,0
443,960,959,922,1
444,506,506,496,0
445,1211,1210,1186,1
446,1405,1405,1369,0
447,2233,2233,1937,0
448,959,959,951,0
449,1848,1848,1845,0
450,469,469,466,0
452,552,552,530,0
453,582,582,531,0
454,875,875,851,0
456,1215,1209,1164,6
457,769,769,731,0
460,662,662,645,0
462,1391,1391,1365,0
463,693,691,675,2
464,257,257,242,0
465,614,614,600,0
466,7298,7289,7141,9
469,11077,11004,10658,73
472,7769,86,68,7683
473,14307,29,13,14278
475,715,0,0,715
478,14939,9,3,14930
480,12151,1,0,12150
481,23275,24,14,23251
482,9997,14,4,9983
483,8435,15,4,8420
485,6567,0,0,6567
487,3127,10,6,3117
489,10681,7,4,10674
490,12734,6,5,12728
492,10486,15,0,10471
493,103,1,0,102
494,17865,50,34,17815
496,6490,1,0,6489
497,1919,5,5,1914
498,14436,5,3,14431
499,19300,9,2,19291
502,17404,71,63,17333
504,14244,13,6,14231
505,3668,4,1,3664
507,10245,22,8,10223
508,3427,13,9,3414
509,23266,18,10,23248
510,20622,11,5,20611
511,8537,1,0,8536
512,2777,2,0,2775
514,1251,8,8,1243
516,15446,17,8,15429
517,3998,12,8,3986
518,3270,100,87,3170
520,8486,0,0,8486
521,3585,1,0,3584
522,13331,21,13,13310
523,1898,2,1,1896
524,2347,1,0,2346
525,4358,1,0,4357
526,2640,0,0,2640
527,326,326,321,0
528,3364,4,0,3360
529,13547,17,4,13530
530,5787,61,40,5726
531,26252,39,0,26213
532,13568,17,4,13551
534,12613,173,102,12440
535,3181,7,0,3174
536,5976,2,0,5974
537,13450,16,8,13434
538,7228,2,1,7226
539,1239,0,0,1239
540,1218,1,0,1217
541,15128,15,0,15113
542,19142,33,12,19109
543,7791,20,7,7771
546,885,0,0,885
547,1623,1,0,1622
549,965,965,951,0
553,745,745,745,0
555,591,591,586,0
559,1302,1302,1271,0
562,1556,1556,1544,0
563,1137,1137,1120,0
564,817,817,806,0
565,13333,13297,12450,36
566,55,49,46,6
567,940,940,926,0
570,978,973,953,5
571,1025,1015,1015,10
572,713,694,659,19
573,478,478,470,0
574,1624,1615,1579,9
575,884,879,861,5
576,1068,1065,1042,3
577,4253,4253,4251,0
578,402,402,388,0
579,1378,1377,1352,1
580,783,773,759,10
582,1242,1242,1226,0
584,856,840,801,16
585,615,615,613,0
586,848,848,826,0
587,4023,4021,3957,2
588,1427,1417,1416,10
589,306,299,293,7
590,350,350,340,0
591,989,989,981,0
592,925,924,923,1
593,1154,1153,1124,1
594,1034,1034,1034,0
595,783,783,768,0
596,463,463,415,0
597,745,745,725,0
598,1424,1424,1414,0
599,609,603,579,6
602,370,369,347,1
603,269,269,269,0
604,1189,1188,1174,1
605,574,574,574,0
606,1318,1318,1310,0
607,1077,1077,1053,0
609,791,791,788,0
610,1102,1101,1080,1
612,1122,1121,1107,1
613,985,864,832,121
614,367,364,360,3
615,1604,1604,1587,0
616,1182,1182,1162,0
617,557,556,529,1
618,903,903,900,0
619,435,435,428,0
620,708,708,708,0
622,809,809,802,0
623,403,403,354,0
627,10357,164,125,10193
628,12269,11,3,12258
633,3754,2,0,3752
634,24256,39,12,24217
635,4136,2,2,4134
636,1670,0,0,1670
637,25531,43,12,25488
638,23512,52,26,23460
648,388,388,362,0
649,2072,13,8,2059
652,2887,2,2,2885
654,19295,25,3,19270
658,2944,1,0,2943
661,1920,1917,1894,3
662,1176,1174,1125,2
663,1236,1236,1235,0
664,530,530,529,0
665,741,741,741,0
666,7569,7429,7274,140
667,638,638,572,0
668,1034,1033,1008,1
670,563,562,554,1
672,739,739,720,0
673,874,874,855,0
674,666,665,636,1
675,370,370,367,0
676,367,366,308,1
677,962,959,940,3
678,384,384,371,0
679,791,791,778,0
680,829,828,809,1
681,27249,27201,26841,48
682,928,927,899,1
683,1220,1220,1202,0
684,745,745,738,0
685,780,780,779,0
686,1078,1075,1045,3
687,1151,1151,1132,0
688,707,707,707,0
689,1380,1380,1355,0
690,888,888,877,0
692,924,924,915,0
693,662,662,647,0
694,2067,2067,1982,0
695,535,527,485,8
696,6734,6734,6728,0
697,1144,1144,1121,0
698,1136,1134,1117,2
699,888,888,873,0
700,1507,1507,1480,0
701,748,748,736,0
702,177,177,162,0
703,467,466,440,1
705,418,418,414,0
706,977,977,950,0
707,699,699,687,0
708,794,794,781,0
709,2268,2268,2268,0
710,1683,1683,1641,0
711,1246,1246,1235,0
712,777,775,751,2
713,428,427,397,1
714,585,585,570,0
715,1044,1044,1033,0
716,534,534,528,0
717,1142,1142,1131,0
718,1097,1097,1087,0
719,462,462,441,0
720,1408,1402,1397,6
721,648,648,648,0
722,1089,1087,1083,2
723,842,842,842,0
726,591,590,574,1
727,1021,1021,1014,0
729,1061,1061,1027,0
730,642,642,634,0
731,806,806,793,0
732,868,868,863,0
734,1009,1009,995,0
735,750,748,739,2
736,1493,1493,1483,0
737,1163,1163,1151,0
738,448,448,443,0
739,1598,1596,1583,2
740,1253,1253,1229,0
741,613,613,606,0
742,1244,1238,1217,6
743,958,958,943,0
744,812,812,773,0
745,1213,1213,1213,0
746,1252,1252,1252,0
747,893,889,871,4
748,886,886,882,0
749,965,963,953,2
750,519,519,509,0
751,817,817,817,0
752,634,634,631,0
753,931,931,918,0
755,413,407,405,6
756,1106,1105,1081,1
757,1346,1346,1328,0
758,959,958,937,1
759,837,837,815,0
760,1135,1135,1120,0
761,704,704,703,0
762,793,793,788,0
763,2091,2091,2067,0
764,657,657,653,0
765,721,719,713,2
766,551,551,551,0
767,1278,1278,1257,0
768,653,653,629,0
769,967,967,878,0
771,1005,1005,999,0
772,997,997,984,0
773,770,770,749,0
774,374,370,364,4
775,660,656,648,4
776,481,481,480,0
777,588,583,573,5
778,962,962,961,0
779,1098,1098,1077,0
780,1298,1288,1235,10
783,710,710,702,0
784,889,889,878,0
785,912,912,901,0
786,796,795,795,1
787,1433,1432,1403,1
788,1038,1038,1035,0
789,716,716,706,0
791,1071,1071,1036,0
792,492,492,470,0
793,1048,1048,1039,0
794,540,540,533,0
795,749,632,615,117
796,1075,1075,1073,0
797,1978,1978,1971,0
798,906,906,905,0
799,1103,1102,1073,1
800,915,915,888,0
801,1316,1316,1313,0
802,895,895,874,0
803,700,699,698,1
804,1404,1404,1401,0
805,806,806,805,0
806,772,771,753,1
807,924,924,902,0
808,562,560,556,2
809,548,518,515,30
810,663,663,651,0
811,725,724,723,1
812,6754,6658,6131,96
813,1185,1185,1153,0
814,919,919,917,0
815,574,574,574,0
816,541,526,517,15
817,1504,1503,1498,1
818,740,740,740,0
819,816,816,811,0
820,478,474,470,4
821,540,537,518,3
822,949,947,924,2
823,696,693,678,3
824,1090,1090,1070,0
825,1451,1441,1421,10
826,434,433,433,1
827,701,701,691,0
828,991,991,986,0
829,465,465,460,0
831,10773,10438,9684,335
833,213,213,211,0
836,592,592,586,0
837,865,865,856,0
838,836,836,833,0
839,852,852,841,0
840,286,284,252,2
841,1205,1204,1193,1
842,874,874,863,0
843,408,407,404,1
844,468,468,458,0
845,742,741,721,1
846,442,441,434,1
848,931,931,925,0
849,1042,1039,1015,3
850,1081,1081,1069,0
851,1110,1110,1093,0
852,354,353,340,1
853,968,968,956,0
854,403,403,403,0
856,1909,1909,1906,0
857,834,833,826,1
858,1279,1279,1253,0
859,469,469,459,0
861,828,827,810,1
862,608,608,598,0
863,916,911,894,5
864,790,787,774,3
865,286,286,285,0
866,721,721,700,0
868,300,297,215,3
