semel,total,others,jewish,arabs
870,886,886,868,0
871,828,828,810,0
872,363,262,260,101
873,547,547,539,0
874,25721,25716,22921,5
875,225,224,224,1
877,904,904,893,0
880,1615,1615,1597,0
882,61,61,61,0
885,449,449,437,0
886,60,59,57,1
888,833,833,809,0
889,305,304,288,1
890,376,376,262,0
892,677,672,661,5
897,228,119,115,109
913,6152,5,0,6147
916,425,425,410,0
917,1166,1166,1154,0
919,812,812,800,0
921,527,478,462,49
922,13266,13266,13244,0
926,50,49,47,1
942,197,0,0,197
944,7998,23,17,7975
962,6896,7,5,6889
975,8275,19,12,8256
978,5624,14,14,5610
990,652,0,0,652
993,1530,2,2,1528
994,1424,0,0,1424
997,2093,0,0,2093
998,9731,4,0,9727
1015,24246,24168,23379,78
1020,19447,19348,17750,99
1024,857,857,843,0
1031,29075,28895,27163,180
1034,24385,24304,23891,81
1043,211,211,209,0
1044,309,309,308,0
1045,286,286,281,0
1046,408,390,388,18
1047,296,296,296,0
1050,2192,2192,2179,0
1051,321,321,319,0
1052,488,487,459,1
1053,1,0,0,0
1054,21554,37,17,21517
1056,162,162,156,0
1057,54,39,39,15
1058,357,353,349,4
1059,22485,11,1,22474
1060,14641,9,1,14632
1061,41939,29209,22740,12730
1063,22121,17251,14382,4870
1064,875,870,816,5
1065,648,647,646,1
1066,6925,6873,5559,52
1067,478,478,474,0
1068,246,246,215,0
1069,986,986,980,0
1070,864,864,859,0
1071,877,866,860,11
1072,637,637,626,0
1076,226,186,174,40
1077,407,407,404,0
1079,412,412,406,0
1080,1245,1244,1223,1
1081,280,280,279,0
1082,2080,2080,2080,0
1083,842,842,841,0
1084,671,667,605,4
1085,191,180,172,11
1094,529,529,529,0
1095,419,419,419,0
1098,2466,2466,2463,0
1102,286,286,282,0
1103,357,357,355,0
1104,371,371,348,0
1105,1265,1252,1193,13
1108,468,468,442,0
1110,677,677,649,0
1111,1,0,0,0
1112,906,905,868,1
1113,11584,11558,10976,26
1114,1062,1060,1026,2
1115,474,474,473,0
1117,1,0,0,0
1123,886,886,886,0
1124,441,441,409,0
1125,417,417,404,0
1126,341,339,311,2
1127,804,804,804,0
1128,364,364,358,0
1129,242,241,225,1
1130,244,244,244,0
1132,609,608,598,1
1133,273,273,264,0
1134,293,293,136,0
1136,469,468,441,1
1137,6239,6238,6217,1
1138,695,695,694,0
1139,46123,44482,36727,1641
1140,1958,1955,1855,3
1141,246,246,246,0
1143,429,409,372,20
1144,229,228,222,1
1145,943,943,943,0
1146,520,520,520,0
1147,303,303,302,0
1148,307,307,304,0
1149,807,807,793,0
1150,466,465,456,1
1151,508,505,482,3
1152,666,664,616,2
1153,213,212,211,1
1154,241,226,197,15
1155,705,705,575,0
1156,276,276,249,0
1157,322,322,312,0
1158,233,233,212,0
1160,802,802,793,0
1161,73768,170,93,73598
1162,866,866,865,0
1163,472,468,457,4
1165,787,787,769,0
1166,272,272,263,0
1167,5561,5544,5375,17
1171,788,738,727,50
1172,315,313,293,2
1173,130,129,122,1
1174,864,864,862,0
1175,393,391,377,2
1176,484,477,410,7
1177,561,561,539,0
1178,1544,1544,1544,0
1179,922,922,897,0
1180,335,335,326,0
1181,1200,1200,1152,0
1182,1144,1144,1141,0
1183,784,780,753,4
1184,220,220,210,0
1185,182,182,176,0
1186,2095,2095,2095,0
1187,1,0,0,0
1188,964,963,946,1
1190,1035,1035,1035,0
1191,1088,1088,1088,0
1192,18951,10,0,18941
1195,348,203,129,145
1196,292,269,269,23
1197,229,222,216,7
1198,508,508,507,0
1199,1858,1857,1852,1
1200,94657,94626,92579,31
1201,1402,1402,1369,0
1202,577,556,522,21
1203,586,586,566,0
1204,1098,1098,1069,0
1205,475,475,471,0
1206,292,292,255,0
1207,721,721,710,0
1208,579,578,565,1
1209,356,356,338,0
1210,463,463,448,0
1211,289,289,285,0
1212,137,137,134,0
1213,305,305,278,0
1214,509,509,509,0
1219,206,205,188,1
1220,271,271,255,0
1221,917,916,893,1
1222,1086,1086,1077,0
1223,360,360,357,0
1224,8735,8720,8633,15
1225,138,137,136,1
1226,1088,1088,1077,0
1227,537,537,516,0
1228,1049,1045,1021,4
1229,251,251,250,0
1230,426,425,409,1
1231,244,244,243,0
1232,354,354,352,0
1233,570,570,562,0
1235,542,542,536,0
1236,936,932,911,4
1237,324,324,323,0
1238,216,216,192,0
1239,205,200,192,5
1240,1106,1105,1074,1
1241,362,362,354,0
1242,886,884,868,2
1243,2952,2886,2680,66
1244,1274,1269,1248,5
1245,3402,0,0,3402
1246,1727,0,0,1727
1247,19568,19277,17804,291
1248,148,142,129,6
1249,1105,1101,1051,4
1251,197,197,187,0
1252,335,332,324,3
1253,443,443,427,0
1254,459,459,439,0
1255,180,180,162,0
1256,563,563,557,0
1257,992,991,983,1
1258,378,377,361,1
1259,332,171,151,161
1260,584,584,584,0
1261,220,215,191,5
1262,342,342,330,0
1263,5490,5313,5078,177
1264,1722,1722,1707,0
1265,836,836,836,0
1266,172,172,155,0
1267,1,0,0,0
1268,9980,9835,9653,145
1271,6694,6473,6338,221
1272,534,532,520,2
1274,2709,2704,2621,5
1275,477,477,458,0
1276,139,138,137,1
1278,193,193,192,0
1279,103,103,98,0
1280,286,286,261,0
1282,742,742,742,0
1283,606,606,606,0
1284,2597,2584,2561,13
1285,527,527,517,0
1286,11364,8,0,11356
1287,548,548,465,0
1288,1935,1932,1915,3
1290,7252,6,0,7246
1291,247,247,227,0
1292,21335,28,14,21307
1293,2084,2084,2054,0
1294,593,593,593,0
1295,6775,2,2,6773
1296,8964,2,0,8962
1297,762,762,744,0
1303,23102,27,16,23075
1304,21014,21012,20831,2
1309,49167,49167,49154,0
1310,2359,2359,2341,0
1311,324,324,240,0
1313,1182,1124,1008,58
1314,974,973,929,1
1315,3631,3631,3603,0
1316,189,0,0,189
1317,536,0,0,536
1318,369,368,343,1
1319,5285,5283,5210,2
1320,315,0,0,315
1321,710,0,0,710
1322,302,302,176,0
1323,764,764,746,0
1324,184,184,165,0
1325,148,148,148,0
1326,10259,3,0,10256
1327,15380,6,3,15374
1330,2390,2390,2324,0
1331,1570,0,0,1570
1332,801,5,0,796
1333,2080,2080,2079,0
1334,397,0,0,397
1335,826,0,0,826
1336,729,729,719,0
1337,2517,2515,2503,2
1338,190,190,178,0
1339,200,1,1,199
1340,515,515,515,0
1341,69,67,56,2
1342,1994,0,0,1994
1343,994,0,0,994
1344,1245,1237,1221,8
1345,6584,6551,6335,33
1346,1183,8,7,1175
1347,2593,2,0,2591
1348,6012,17,15,5995
1349,1275,3,0,1272
1358,4489,15,13,4474
1359,6084,21,13,6063
1360,2001,3,0,1998
1361,428,428,415,0
1363,820,820,820,0
1364,394,394,393,0
1365,603,603,603,0
1366,1314,1314,1314,0
1367,439,0,0,439
1368,1426,1426,1426,0
1369,674,674,674,0
1370,725,725,724,0
1371,898,898,898,0
1372,503,503,503,0
1373,1,0,0,0
1374,611,611,611,0
1375,2139,7,1,2132
1376,1762,1762,1756,0
1377,253,253,247,0
1419,444,444,440,0
1701,1,0,0,0
1702,1,0,0,0
1705,1,0,0,0
1706,1,0,0,0
1707,1,0,0,0
1708,1,0,0,0
1709,1,0,0,0
1711,1,0,0,0
1712,1,0,0,0
1713,1,0,0,0
1714,1,0,0,0
1715,1,0,0,0
1716,1,0,0,0
1717,1,0,0,0
1719,1,0,0,0
1722,1,0,0,0
1723,1,0,0,0
1724,1,0,0,0
1725,1,0,0,0
1726,1,0,0,0
1727,1,0,0,0
1728,1,0,0,0
1729,1,0,0,0
1736,1,0,0,0
1739,1,0,0,0
1740,1,0,0,0
1741,1,0,0,0
1742,1,0,0,0
1744,1,0,0,0
1745,1,0,0,0
1746,1,0,0,0
1747,1,0,0,0
1748,1,0,0,0
1749,1,0,0,0
1750,1,0,0,0
1751,1,0,0,0
1753,1,0,0,0
1754,1,0,0,0
1755,1,0,0,0
1761,1,0,0,0
1762,1,0,0,0
1763,1,0,0,0
1765,1,0,0,0
1766,1,0,0,0
1767,1,0,0,0
1768,1,0,0,0
1769,1,0,0,0
1770,1,0,0,0
1771,1,0,0,0
1772,1,0,0,0
1773,1,0,0,0
1775,1,0,0,0
1776,1,0,0,0
1791,1,0,0,0
1792,1,0,0,0
1793,1,0,0,0
1794,1,0,0,0
2002,830,829,820,1
2003,964,964,950,0
2006,454,442,378,12
2008,714,712,682,2
2009,640,638,633,2
2010,731,731,723,0
2011,1212,1210,1207,2
2012,480,480,475,0
2013,873,873,863,0
2014,410,410,410,0
2015,982,982,970,0
2016,444,441,437,3
2018,1192,1192,1165,0
2021,140,140,133,0
2023,657,656,646,1
2024,1151,1,0,1150
2026,359,359,359,0
2029,793,793,741,0
2030,640,640,635,0
2033,1407,1407,1407,0
2034,9568,9531,9304,37
2035,517,516,504,1
2038,2126,2126,2119,0
2039,165,164,153,1
2042,592,581,549,11
2043,1115,1109,1081,6
2044,371,371,367,0
2045,711,711,711,0
2046,732,730,730,2
2047,593,593,579,0
2048,666,666,664,0
2049,653,653,645,0
2050,528,528,526,0
2051,562,562,562,0
2052,495,495,495,0
2053,363,363,354,0
2054,458,458,455,0
2055,1436,1435,1405,1
2057,459,459,459,0
2059,572,572,570,0
2060,584,584,581,0
2061,677,677,669,0
2062,436,436,426,0
2063,338,337,331,1
2064,500,499,493,1
2100,24296,24184,22886,112
2200,35270,35050,31696,220
2300,18313,18206,17676,107
2400,36769,36707,35864,62
2500,24039,23728,20814,311
2530,29015,28914,27869,101
2550,28897,28789,28112,108
2560,27207,26317,22103,890
2600,52520,50136,41790,2384
2610,132543,132432,130496,111
2620,40834,40793,39749,41
2630,58481,58409,54686,72
2640,67624,67573,65674,51
2650,47510,47454,46668,56
2660,49835,49781,48384,54
2710,56776,54,23,56722
2720,27036,63,20,26973
2730,44585,53,24,44532
2800,22363,21608,19963,755
3000,951149,584352,570099,366797
3488,1203,1161,1161,42
3555,222,220,219,2
3556,246,246,239,0
3557,4586,4586,4560,0
3558,287,287,285,0
3560,3911,3911,3905,0
3561,576,576,575,0
3563,4168,4167,4124,1
3564,2450,2450,2450,0
3565,698,692,660,6
3566,218,218,209,0
3567,1409,1409,1389,0
3568,352,352,331,0
3569,479,479,474,0
3570,19582,19009,15301,573
3571,1031,1031,1029,0
3572,1473,1473,1472,0
3573,1494,1494,1493,0
3574,5684,5684,5670,0
3575,1454,1454,1454,0
3576,2577,2577,2573,0
3578,665,665,663,0
3579,2010,2010,2009,0
3598,134,134,133,0
3599,629,629,628,0
3601,464,457,444,7
3602,947,947,947,0
3603,1625,1606,1565,19
3604,3071,3071,3070,0
3605,180,176,175,4
3606,217,192,174,25
3607,323,323,296,0
3608,1256,1252,1134,4
3609,259,259,250,0
3610,244,242,238,2
3611,7338,7338,7175,0
3612,192,192,189,0
3613,497,497,490,0
3614,178,178,160,0
3615,322,321,321,1
3616,37847,37778,36479,69
3617,3012,3012,3003,0
3618,2487,2487,2483,0
3619,170,163,162,7
3620,105,105,104,0
3638,4785,4785,4773,0
3639,360,360,351,0
3640,9417,9408,9113,9
3641,4483,4483,4482,0
3643,1477,1477,1309,0
3644,1043,980,951,63
3645,398,398,395,0
3646,310,310,310,0
3647,2368,2368,2368,0
3648,898,898,896,0
3649,1018,1018,982,0
3650,11405,11405,11374,0
3651,1635,1635,1633,0
3652,5351,5349,5135,2
3653,720,720,719,0
3654,1933,1930,1801,3
3655,1848,1846,1794,2
3656,447,447,447,0
3657,594,594,594,0
3658,943,943,943,0
3659,2037,2037,2037,0
3660,4128,4128,4125,0
3709,2686,2686,2686,0
3710,2927,2920,2509,7
3712,925,925,923,0
3713,169,167,166,2
3715,1441,1440,1399,1
3717,230,230,210,0
3719,478,478,476,0
3720,6056,6052,5875,4
3722,588,588,575,0
3723,678,678,677,0
3724,376,376,376,0
3725,2340,2340,2338,0
3726,2590,2590,2512,0
3727,3828,3828,3807,0
3730,19225,19202,19041,23
3743,925,925,910,0
3744,1478,1478,1469,0
3745,603,603,602,0
3746,964,964,963,0
3747,1513,1513,1513,0
3748,980,980,980,0
3749,1838,1838,1838,0
3750,7997,7996,7711,1
3751,505,505,492,0
3752,945,945,943,0
3754,986,986,986,0
3756,1237,1237,1235,0
3759,447,447,440,0
3760,8966,8951,8812,15
3762,1285,1284,1277,1
3763,5761,5742,5622,19
3764,676,676,676,0
3765,4600,4600,4572,0
3766,995,995,992,0
3767,735,735,735,0
3768,2044,2044,2030,0
3769,4084,4077,3971,7
3770,2712,2712,2706,0
3777,577,577,577,0
3778,2460,2460,2383,0
3779,9116,9116,9113,0
3780,61125,61124,61118,1
3781,1619,1619,1599,0
3782,242,242,242,0
3784,812,812,808,0
3785,333,333,333,0
3786,255,255,255,0
3787,2343,2342,2242,1
3788,4882,4882,4879,0
3790,949,948,919,1
3791,2433,2432,2368,1
3793,2080,2080,2066,0
3794,1605,1605,1600,0
3795,2786,2786,2786,0
3796,2614,2614,2603,0
3797,77967,77967,77950,0
3822,906,906,906,0
3823,2716,2715,2707,1
3824,208,208,208,0
3825,1,0,0,0
4000,283736,249773,213859,33963
4001,6665,0,0,6665
4002,464,464,445,0
4003,415,415,395,0
4004,455,455,449,0
4005,2007,2007,2005,0
4006,842,842,842,0
4007,770,770,770,0
4008,559,559,542,0
4009,306,306,295,0
4010,155,155,152,0
4011,740,740,740,0
4012,514,514,501,0
4013,349,349,349,0
4014,872,872,862,0
4015,1119,1119,977,0
4017,447,447,447,0
4019,289,289,289,0
4021,740,738,718,2
4022,289,289,279,0
4024,336,336,303,0
4025,512,512,481,0
4026,853,853,803,0
4028,470,470,468,0
4035,1,0,0,0
4100,7500,7440,6085,60
4101,744,744,721,0
4201,11266,1,0,11265
4203,3753,0,0,3753
4204,473,473,462,0
4301,345,345,304,0
4303,127,127,122,0
4304,995,995,995,0
4501,2702,1,0,2701
4502,2139,0,0,2139
4503,387,387,364,0
4551,636,627,588,9
4701,755,755,755,0
4702,531,531,522,0
5000,463808,442228,416824,21580
6000,30456,26,14,30430
6100,208793,208727,207432,66
6200,127802,126900,99673,902
6300,61060,61012,58945,48
6400,98965,98803,93940,162
6500,98908,97962,90624,946
6600,197247,196926,180449,321
6700,45868,45141,42337,727
6800,59364,59234,54527,130
6900,101829,101636,97767,193
7000,80931,56789,50497,24142
7100,146518,146159,126348,359
7200,50706,50656,49646,50
7300,77791,149,74,77642
7400,222129,221606,200481,523
7500,32194,26,8,32168
7600,49502,33331,28993,16171
7700,56770,56184,50457,586
7800,43760,43694,42360,66
7900,250484,250092,229342,392
8000,36060,35283,33930,777
8200,45463,45409,40720,54
8300,256055,255826,232503,229
8400,146095,145729,137528,366
8500,76986,58292,54364,18694
8600,167556,166610,155534,946
8700,76278,76230,74041,48
8800,42510,171,116,42339
8900,34878,37,16,34841
9000,210595,204644,181571,5951
9100,59155,57688,50223,1467
9200,18705,18554,18213,151
9300,23438,23380,22507,58
9400,30020,29986,29400,34
9500,41913,41868,37943,45
9600,39458,39368,32770,90
9700,64490,64450,63016,40
9800,15925,15896,15341,29
